transcript_id;Gene.name;Transcript.start..bp.;Transcript.end..bp.;Chromosome.scaffold.name
ENSMUST00000002198;Sf3a1;4160350;4182541;11
ENSMUST00000002839;Ppp2r5d;46682991;46705002;17
ENSMUST00000003450;Ddx23;98645134;98662889;15
ENSMUST00000020637;Canx;50294467;50325673;11
ENSMUST00000020831;Fam114a2;57482993;57518617;11
ENSMUST00000022038;Naa35;59585295;59635922;13
ENSMUST00000025590;Osbp;11965941;11994112;19
ENSMUST00000026624;Tm9sf2;122107038;122159604;14
ENSMUST00000028981;Mapre1;153741274;153773310;2
ENSMUST00000029989;Rnf20;49632066;49656887;4
ENSMUST00000040254;Edc4;105880881;105893225;8
ENSMUST00000043775;Kdm3b;34777047;34838660;18
ENSMUST00000048657;Sec24c;20674308;20694852;14
ENSMUST00000054014;Ddx17;79527736;79546741;15
ENSMUST00000055241;Zfp106;120506820;120563807;2
ENSMUST00000067284;Cpsf3;21286358;21315056;12
ENSMUST00000071898;Cpsf1;76595806;76607591;15
ENSMUST00000099078;Arfgef2;166805588;166898052;2
ENSMUST00000102927;Pdpk1;24073680;24141595;17
ENSMUST00000103220;Snrnp200;127208399;127240451;2
ENSMUST00000117506;Ube4a;44923127;44965578;9
ENSMUST00000152080;Slc35e1;72480641;72492614;8
